user_id,transaction_id,timestamp,amount,merchant_category,country,city,latitude,longitude,transaction_type,is_weekend,hour,is_fraud,day_of_week,month,is_night,user_transaction_count_24h,user_amount_sum_24h,distance_from_prev,time_since_prev
user_000000,txn_bdd640fb-0667-4ad1-9c80-317fa3b1799d,2025-06-11 19:34:35.175440,79.18,gas_station,US,Los Angeles,34.1248,-118.2088,purchase,False,19,0,2,6,0,0,55.426,0.0,24.0
user_000000,txn_23b8c1e9-3924-46de-beb1-3b9046685257,2025-06-12 03:02:48.175440,52.48,home_improvement,US,Los Angeles,34.1516,-118.2371,online,False,3,0,3,6,1,1,92.16199999999999,4.326338027709123,7.470277777777778
user_000000,txn_bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,2025-06-12 05:44:46.175440,47.64,automotive,US,Los Angeles,34.0341,-118.4183,purchase,False,5,0,3,6,1,2,125.51,23.971808869795726,2.6994444444444445
user_000000,txn_972a8469-1641-4f82-8b9d-2434e465e150,2025-06-12 07:22:31.175440,54.87,automotive,US,Los Angeles,34.121,-118.2097,online,False,7,0,3,6,0,3,163.919,25.08343851966913,1.6291666666666667
user_000000,txn_17fc695a-07a0-4a6e-8822-e8f36c031199,2025-06-12 07:25:55.175440,128.56,home_improvement,US,New York,40.7128,-74.006,purchase,False,7,0,3,6,0,4,253.911,4960.866711047428,0.056666666666666664
user_000000,txn_9a1de644-815e-46d1-bb8f-aa1837f8a88b,2025-06-13 14:33:21.175440,52.7,retail,US,Los Angeles,34.1009,-118.1644,purchase,False,14,0,4,6,0,5,290.801,4956.223351650587,31.12388888888889
user_000000,txn_b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,2025-06-14 05:11:06.175440,193.93,home_improvement,US,Los Angeles,34.0667,-118.3481,purchase,True,5,0,5,6,1,6,426.55199999999996,20.74106508668281,14.629166666666666
user_000000,txn_6b65a6a4-8b81-48f6-b38a-088ca65ed389,2025-06-14 05:41:11.175440,91.84,gas_station,AU,Sydney,-33.8688,151.2093,purchase,True,5,0,5,6,1,7,490.84,30856.487499094554,0.5013888888888889
user_000000,txn_47378190-96da-4dac-b2ff-5d2a386ecbe0,2025-06-14 11:33:26.175440,152.77,retail,US,Los Angeles,34.0199,-118.1596,purchase,True,11,0,5,6,0,8,597.779,30834.928904387678,5.870833333333334
user_000000,txn_c241330b-01a9-471f-9e8a-774bcf36d58b,2025-06-14 14:56:06.175440,111.1,gas_station,UK,London,51.5074,-0.1278,online,True,14,0,5,6,0,9,675.549,13244.54607896942,3.3777777777777778
